logged_at,schema_version,kind,engine,run_id,run_id_short,spec_source,scenario_title,scenario_source,pair_key,trials,wins_attacker,wins_defender,draws,no_result,attacker_win_rate,defender_win_rate,draw_rate,no_result_rate,avg_time,attacker_pos,defender_pos,start_distance,encounter_type,defender_count,a_name,a_level,a_hp,a_atk,a_role,a_cost,a_range,a_attack_speed,a_move_speed,a_target_type,a_attack_type,a_hp_per_level,a_atk_per_level,d_name,d_level,d_hp,d_atk,d_role,d_cost,d_range,d_attack_speed,d_move_speed,d_target_type,d_attack_type,d_hp_per_level,d_atk_per_level,a_dps,d_dps,a_ttk_est,d_ttk_est,dps_adv,range_adv,ttk_adv,label_majority_winner,label_attacker_better
2025-12-19T16:50:17,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Wyvern__vs__Knight__duel__x1,100,100,0,0,0,1.0,0.0,0.0,0.0,12.11,,,,duel,1,Wyvern,1,90,14,air_enemy,110,1,1.0,2.0,tower,melee,30,4,Knight,1,120,15,tower,80,1,1.0,0.0,ground,melee,35,4,14.0,15.0,8.571428571428571,6.0,-1.0,0.0,-2.571428571428571,attacker,1
2025-12-19T16:50:17,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Tank__vs__Dark Shaman__duel__x1,100,100,0,0,0,1.0,0.0,0.0,0.0,16.885714285714286,,,,duel,1,Tank,1,200,10,tower,150,1,0.7,0.0,ground,melee,40,3,Dark Shaman,1,80,16,ground_enemy,120,3,0.9,1.2,tower,magic,25,5,7.0,14.4,11.428571428571429,13.88888888888889,-7.4,-2.0,2.4603174603174605,attacker,1
2025-12-19T16:50:17,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Ogre Boss__vs__Dark Shaman__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.0500000000001,,,,duel,1,Ogre Boss,1,400,20,boss_enemy,200,1,0.6,0.8,tower,melee,60,6,Dark Shaman,1,80,16,ground_enemy,120,3,0.9,1.2,tower,magic,25,5,12.0,14.4,6.666666666666667,27.77777777777778,-2.4000000000000004,-2.0,21.11111111111111,tie,0
2025-12-19T16:50:17,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Goblin__vs__Armored Orc__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Goblin,1,60,8,ground_enemy,40,1,1.3,1.8,tower,melee,20,3,Armored Orc,1,180,12,ground_enemy,90,1,0.8,1.0,tower,melee,40,4,10.4,9.600000000000001,17.307692307692307,6.249999999999999,0.7999999999999989,0.0,-11.057692307692307,tie,0
2025-12-19T16:50:17,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Mage__vs__AntiAir Tower__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Mage,1,70,25,tower,120,3,0.9,0.0,ground,magic,20,7,AntiAir Tower,1,90,22,tower,130,5,1.0,0.0,air,ranged,25,6,22.5,22.0,4.0,3.1818181818181817,0.5,-2.0,-0.8181818181818183,tie,0
2025-12-19T16:50:17,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Mage__vs__Goblin__duel__x1,100,100,0,0,0,1.0,0.0,0.0,0.0,5.644444444444448,,,,duel,1,Mage,1,70,25,tower,120,3,0.9,0.0,ground,magic,20,7,Goblin,1,60,8,ground_enemy,40,1,1.3,1.8,tower,melee,20,3,22.5,10.4,2.6666666666666665,6.730769230769231,12.1,2.0,4.064102564102564,attacker,1
2025-12-19T16:50:17,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Knight__vs__Mage__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Knight,1,120,15,tower,80,1,1.0,0.0,ground,melee,35,4,Mage,1,70,25,tower,120,3,0.9,0.0,ground,magic,20,7,15.0,22.5,4.666666666666667,5.333333333333333,-7.5,-2.0,0.6666666666666661,tie,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Runner__vs__Goblin__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Runner,1,40,6,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,Goblin,1,60,8,ground_enemy,40,1,1.3,1.8,tower,melee,20,3,9.0,10.4,6.666666666666667,3.846153846153846,-1.4000000000000004,0.0,-2.820512820512821,tie,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Knight__vs__Dark Shaman__duel__x1,100,100,0,0,0,1.0,0.0,0.0,0.0,10.99,,,,duel,1,Knight,1,120,15,tower,80,1,1.0,0.0,ground,melee,35,4,Dark Shaman,1,80,16,ground_enemy,120,3,0.9,1.2,tower,magic,25,5,15.0,14.4,5.333333333333333,8.333333333333334,0.5999999999999996,-2.0,3.000000000000001,attacker,1
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Archer__vs__Runner__duel__x1,100,100,0,0,0,1.0,0.0,0.0,0.0,3.0583333333333327,,,,duel,1,Archer,1,80,20,tower,100,4,1.2,0.0,both,ranged,25,6,Runner,1,40,6,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,24.0,9.0,1.6666666666666667,8.88888888888889,15.0,3.0,7.222222222222222,attacker,1
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Dark Shaman__vs__Goblin__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Dark Shaman,1,80,16,ground_enemy,120,3,0.9,1.2,tower,magic,25,5,Goblin,1,60,8,ground_enemy,40,1,1.3,1.8,tower,melee,20,3,14.4,10.4,4.166666666666667,7.692307692307692,4.0,2.0,3.5256410256410247,tie,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Ogre Boss__vs__Tank__duel__x1,100,100,0,0,0,1.0,0.0,0.0,0.0,24.45,,,,duel,1,Ogre Boss,1,400,20,boss_enemy,200,1,0.6,0.8,tower,melee,60,6,Tank,1,200,10,tower,150,1,0.7,0.0,ground,melee,40,3,12.0,7.0,16.666666666666668,57.142857142857146,5.0,0.0,40.47619047619048,attacker,1
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Runner__vs__Armored Orc__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Runner,1,40,6,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,Armored Orc,1,180,12,ground_enemy,90,1,0.8,1.0,tower,melee,40,4,9.0,9.600000000000001,20.0,4.166666666666666,-0.6000000000000014,0.0,-15.833333333333334,tie,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Ogre Boss__vs__Runner__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Ogre Boss,1,400,20,boss_enemy,200,1,0.6,0.8,tower,melee,60,6,Runner,1,40,6,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,12.0,9.0,3.3333333333333335,44.44444444444444,3.0,0.0,41.11111111111111,tie,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Mage__vs__Ogre Boss__duel__x1,100,0,100,0,0,0.0,1.0,0.0,0.0,15.133333333333331,,,,duel,1,Mage,1,70,25,tower,120,3,0.9,0.0,ground,magic,20,7,Ogre Boss,1,400,20,boss_enemy,200,1,0.6,0.8,tower,melee,60,6,22.5,12.0,17.77777777777778,5.833333333333333,10.5,2.0,-11.944444444444446,defender,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Runner__vs__Wyvern__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Runner,1,40,6,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,Wyvern,1,90,14,air_enemy,110,1,1.0,2.0,tower,melee,30,4,9.0,14.0,10.0,2.857142857142857,-5.0,0.0,-7.142857142857142,tie,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Wyvern__vs__Goblin__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Wyvern,1,90,14,air_enemy,110,1,1.0,2.0,tower,melee,30,4,Goblin,1,60,8,ground_enemy,40,1,1.3,1.8,tower,melee,20,3,14.0,10.4,4.285714285714286,8.653846153846153,3.5999999999999996,0.0,4.368131868131868,tie,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Knight__vs__AntiAir Tower__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999837,,,,duel,1,Knight,1,120,15,tower,80,1,1.0,0.0,ground,melee,35,4,AntiAir Tower,1,90,22,tower,130,5,1.0,0.0,air,ranged,25,6,15.0,22.0,6.0,5.454545454545454,-7.0,-4.0,-0.5454545454545459,tie,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Armored Orc__vs__Wyvern__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999837,,,,duel,1,Armored Orc,1,180,12,ground_enemy,90,1,0.8,1.0,tower,melee,40,4,Wyvern,1,90,14,air_enemy,110,1,1.0,2.0,tower,melee,30,4,9.600000000000001,14.0,9.374999999999998,12.857142857142858,-4.399999999999999,0.0,3.4821428571428594,tie,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Wyvern__vs__AntiAir Tower__duel__x1,100,0,100,0,0,0.0,1.0,0.0,0.0,6.6199999999999966,,,,duel,1,Wyvern,1,90,14,air_enemy,110,1,1.0,2.0,tower,melee,30,4,AntiAir Tower,1,90,22,tower,130,5,1.0,0.0,air,ranged,25,6,14.0,22.0,6.428571428571429,4.090909090909091,-8.0,-4.0,-2.337662337662338,defender,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Ogre Boss__vs__AntiAir Tower__duel__x1,100,100,0,0,0,1.0,0.0,0.0,0.0,16.45,,,,duel,1,Ogre Boss,1,400,20,boss_enemy,200,1,0.6,0.8,tower,melee,60,6,AntiAir Tower,1,90,22,tower,130,5,1.0,0.0,air,ranged,25,6,12.0,22.0,7.5,18.181818181818183,-10.0,-4.0,10.681818181818183,attacker,1
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Runner__vs__Archer__duel__x1,100,0,100,0,0,0.0,1.0,0.0,0.0,3.1333333333333333,,,,duel,1,Runner,1,40,6,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,Archer,1,80,20,tower,100,4,1.2,0.0,both,ranged,25,6,9.0,24.0,8.88888888888889,1.6666666666666667,-15.0,-3.0,-7.222222222222222,defender,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Armored Orc__vs__Ogre Boss__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Armored Orc,1,180,12,ground_enemy,90,1,0.8,1.0,tower,melee,40,4,Ogre Boss,1,400,20,boss_enemy,200,1,0.6,0.8,tower,melee,60,6,9.600000000000001,12.0,41.66666666666666,15.0,-2.3999999999999986,0.0,-26.666666666666657,tie,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Knight__vs__Armored Orc__duel__x1,100,86,14,0,0,0.86,0.14,0.0,0.0,18.7225,,,,duel,1,Knight,1,120,15,tower,80,1,1.0,0.0,ground,melee,35,4,Armored Orc,1,180,12,ground_enemy,90,1,0.8,1.0,tower,melee,40,4,15.0,9.600000000000001,12.0,12.499999999999998,5.399999999999999,0.0,0.4999999999999982,attacker,1
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Goblin__vs__Knight__duel__x1,100,0,100,0,0,0.0,1.0,0.0,0.0,7.47,,,,duel,1,Goblin,1,60,8,ground_enemy,40,1,1.3,1.8,tower,melee,20,3,Knight,1,120,15,tower,80,1,1.0,0.0,ground,melee,35,4,10.4,15.0,11.538461538461538,4.0,-4.6,0.0,-7.538461538461538,defender,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Dark Shaman__vs__Runner__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Dark Shaman,1,80,16,ground_enemy,120,3,0.9,1.2,tower,magic,25,5,Runner,1,40,6,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,14.4,9.0,2.7777777777777777,8.88888888888889,5.4,2.0,6.111111111111112,tie,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Armored Orc__vs__Runner__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Armored Orc,1,180,12,ground_enemy,90,1,0.8,1.0,tower,melee,40,4,Runner,1,40,6,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,9.600000000000001,9.0,4.166666666666666,20.0,0.6000000000000014,0.0,15.833333333333334,tie,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Goblin__vs__Tank__duel__x1,100,0,100,0,0,0.0,1.0,0.0,0.0,11.785714285714286,,,,duel,1,Goblin,1,60,8,ground_enemy,40,1,1.3,1.8,tower,melee,20,3,Tank,1,200,10,tower,150,1,0.7,0.0,ground,melee,40,3,10.4,7.0,19.23076923076923,8.571428571428571,3.4000000000000004,0.0,-10.659340659340659,defender,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Armored Orc__vs__Goblin__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Armored Orc,1,180,12,ground_enemy,90,1,0.8,1.0,tower,melee,40,4,Goblin,1,60,8,ground_enemy,40,1,1.3,1.8,tower,melee,20,3,9.600000000000001,10.4,6.249999999999999,17.307692307692307,-0.7999999999999989,0.0,11.057692307692307,tie,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Tank__vs__Goblin__duel__x1,100,100,0,0,0,1.0,0.0,0.0,0.0,12.028571428571421,,,,duel,1,Tank,1,200,10,tower,150,1,0.7,0.0,ground,melee,40,3,Goblin,1,60,8,ground_enemy,40,1,1.3,1.8,tower,melee,20,3,7.0,10.4,8.571428571428571,19.23076923076923,-3.4000000000000004,0.0,10.659340659340659,attacker,1
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Archer__vs__Goblin__duel__x1,100,100,0,0,0,1.0,0.0,0.0,0.0,4.666666666666665,,,,duel,1,Archer,1,80,20,tower,100,4,1.2,0.0,both,ranged,25,6,Goblin,1,60,8,ground_enemy,40,1,1.3,1.8,tower,melee,20,3,24.0,10.4,2.5,7.692307692307692,13.6,3.0,5.192307692307692,attacker,1
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Goblin__vs__Ogre Boss__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Goblin,1,60,8,ground_enemy,40,1,1.3,1.8,tower,melee,20,3,Ogre Boss,1,400,20,boss_enemy,200,1,0.6,0.8,tower,melee,60,6,10.4,12.0,38.46153846153846,5.0,-1.5999999999999996,0.0,-33.46153846153846,tie,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Tank__vs__Mage__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.00000000000001,,,,duel,1,Tank,1,200,10,tower,150,1,0.7,0.0,ground,melee,40,3,Mage,1,70,25,tower,120,3,0.9,0.0,ground,magic,20,7,7.0,22.5,10.0,8.88888888888889,-15.5,-2.0,-1.1111111111111107,tie,0
2025-12-19T16:50:18,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Goblin__vs__Wyvern__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Goblin,1,60,8,ground_enemy,40,1,1.3,1.8,tower,melee,20,3,Wyvern,1,90,14,air_enemy,110,1,1.0,2.0,tower,melee,30,4,10.4,14.0,8.653846153846153,4.285714285714286,-3.5999999999999996,0.0,-4.368131868131868,tie,0
2025-12-19T16:50:19,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Wyvern__vs__Runner__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Wyvern,1,90,14,air_enemy,110,1,1.0,2.0,tower,melee,30,4,Runner,1,40,6,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,14.0,9.0,2.857142857142857,10.0,5.0,0.0,7.142857142857142,tie,0
2025-12-19T16:50:19,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,AntiAir Tower__vs__Wyvern__duel__x1,100,100,0,0,0,1.0,0.0,0.0,0.0,6.679999999999996,,,,duel,1,AntiAir Tower,1,90,22,tower,130,5,1.0,0.0,air,ranged,25,6,Wyvern,1,90,14,air_enemy,110,1,1.0,2.0,tower,melee,30,4,22.0,14.0,4.090909090909091,6.428571428571429,8.0,4.0,2.337662337662338,attacker,1
2025-12-19T16:50:19,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Archer__vs__Ogre Boss__duel__x1,100,0,100,0,0,0.0,1.0,0.0,0.0,15.816666666666663,,,,duel,1,Archer,1,80,20,tower,100,4,1.2,0.0,both,ranged,25,6,Ogre Boss,1,400,20,boss_enemy,200,1,0.6,0.8,tower,melee,60,6,24.0,12.0,16.666666666666668,6.666666666666667,12.0,3.0,-10.0,defender,0
2025-12-19T16:50:19,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Dark Shaman__vs__Ogre Boss__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.0500000000001,,,,duel,1,Dark Shaman,1,80,16,ground_enemy,120,3,0.9,1.2,tower,magic,25,5,Ogre Boss,1,400,20,boss_enemy,200,1,0.6,0.8,tower,melee,60,6,14.4,12.0,27.77777777777778,6.666666666666667,2.4000000000000004,2.0,-21.11111111111111,tie,0
2025-12-19T16:50:19,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Tank__vs__Armored Orc__duel__x1,100,0,100,0,0,0.0,1.0,0.0,0.0,28.7,,,,duel,1,Tank,1,200,10,tower,150,1,0.7,0.0,ground,melee,40,3,Armored Orc,1,180,12,ground_enemy,90,1,0.8,1.0,tower,melee,40,4,7.0,9.600000000000001,25.714285714285715,20.83333333333333,-2.6000000000000014,0.0,-4.880952380952387,defender,0
2025-12-19T16:50:19,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,AntiAir Tower__vs__Archer__duel__x1,100,0,14,0,86,0.0,0.14,0.0,0.86,52.18333333333334,,,,duel,1,AntiAir Tower,1,90,22,tower,130,5,1.0,0.0,air,ranged,25,6,Archer,1,80,20,tower,100,4,1.2,0.0,both,ranged,25,6,22.0,24.0,3.6363636363636362,3.75,-2.0,1.0,0.11363636363636376,defender,0
2025-12-19T16:50:19,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Mage__vs__Knight__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,Mage,1,70,25,tower,120,3,0.9,0.0,ground,magic,20,7,Knight,1,120,15,tower,80,1,1.0,0.0,ground,melee,35,4,22.5,15.0,5.333333333333333,4.666666666666667,7.5,2.0,-0.6666666666666661,tie,0
2025-12-19T16:50:19,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,AntiAir Tower__vs__Knight__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999837,,,,duel,1,AntiAir Tower,1,90,22,tower,130,5,1.0,0.0,air,ranged,25,6,Knight,1,120,15,tower,80,1,1.0,0.0,ground,melee,35,4,22.0,15.0,5.454545454545454,6.0,7.0,4.0,0.5454545454545459,tie,0
2025-12-19T16:50:19,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Archer__vs__Dark Shaman__duel__x1,100,100,0,0,0,1.0,0.0,0.0,0.0,6.891666666666669,,,,duel,1,Archer,1,80,20,tower,100,4,1.2,0.0,both,ranged,25,6,Dark Shaman,1,80,16,ground_enemy,120,3,0.9,1.2,tower,magic,25,5,24.0,14.4,3.3333333333333335,5.555555555555555,9.6,1.0,2.222222222222222,attacker,1
2025-12-19T16:50:19,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Archer__vs__AntiAir Tower__duel__x1,100,14,0,0,86,0.14,0.0,0.0,0.86,52.18333333333333,,,,duel,1,Archer,1,80,20,tower,100,4,1.2,0.0,both,ranged,25,6,AntiAir Tower,1,90,22,tower,130,5,1.0,0.0,air,ranged,25,6,24.0,22.0,3.75,3.6363636363636362,2.0,-1.0,-0.11363636363636376,attacker,1
2025-12-19T16:50:19,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Mage__vs__Tank__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.00000000000001,,,,duel,1,Mage,1,70,25,tower,120,3,0.9,0.0,ground,magic,20,7,Tank,1,200,10,tower,150,1,0.7,0.0,ground,melee,40,3,22.5,7.0,8.88888888888889,10.0,15.5,2.0,1.1111111111111107,tie,0
2025-12-19T16:50:19,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,AntiAir Tower__vs__Mage__duel__x1,100,0,0,0,100,0.0,0.0,0.0,1.0,60.04999999999995,,,,duel,1,AntiAir Tower,1,90,22,tower,130,5,1.0,0.0,air,ranged,25,6,Mage,1,70,25,tower,120,3,0.9,0.0,ground,magic,20,7,22.0,22.5,3.1818181818181817,4.0,-0.5,2.0,0.8181818181818183,tie,0
2025-12-19T16:50:19,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Mage__vs__Runner__duel__x1,100,100,0,0,0,1.0,0.0,0.0,0.0,3.67777777777778,,,,duel,1,Mage,1,70,25,tower,120,3,0.9,0.0,ground,magic,20,7,Runner,1,40,6,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,22.5,9.0,1.7777777777777777,7.777777777777778,13.5,2.0,6.0,attacker,1
2025-12-19T16:50:19,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Dark Shaman__vs__Mage__duel__x1,100,0,100,0,0,0.0,1.0,0.0,0.0,8.733333333333334,,,,duel,1,Dark Shaman,1,80,16,ground_enemy,120,3,0.9,1.2,tower,magic,25,5,Mage,1,70,25,tower,120,3,0.9,0.0,ground,magic,20,7,14.4,22.5,4.861111111111111,3.5555555555555554,-8.1,0.0,-1.3055555555555554,defender,0
2025-12-19T16:50:19,v1,auto_experiment,simulate_duel_2d,ae5dad00-22a7-4139-a157-da082678d0fc,ae5dad00,units_runtime,,,Runner__vs__AntiAir Tower__duel__x1,100,100,0,0,0,1.0,0.0,0.0,0.0,12.733333333333333,,,,duel,1,Runner,1,40,6,ground_enemy,35,1,1.5,2.5,tower,melee,15,2,AntiAir Tower,1,90,22,tower,130,5,1.0,0.0,air,ranged,25,6,9.0,22.0,10.0,1.8181818181818181,-13.0,-4.0,-8.181818181818182,attacker,1
